# Design-System Drift Check

- Files scanned: 8
- Findings: 476
- Result: drift candidates found

| File | Line | Kind | Evidence |
| `src/ui/temu-shell/style.css` | 1190 | hardcoded CSS dimension | `font-size: 0.76rem;` |
| `src/ui/temu-shell/style.css` | 1198 | hardcoded CSS dimension | `min-height: 2.65rem;` |
| `src/ui/temu-shell/style.css` | 1200 | hardcoded CSS dimension | `gap: 0.65rem;` |
| `src/ui/temu-shell/style.css` | 1201 | hardcoded CSS dimension | `width: 100%;` |
| `src/ui/temu-shell/style.css` | 1203 | hardcoded CSS dimension | `border-radius: 12px;` |
| `src/ui/temu-shell/style.css` | 1216 | hardcoded CSS dimension | `gap: 0.25rem;` |
| `src/ui/temu-shell/style.css` | 1241 | hardcoded CSS dimension | `width: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1242 | hardcoded CSS dimension | `height: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1244 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1250 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1251 | hardcoded CSS dimension | `padding: 0.18rem 0.45rem;` |
| `src/ui/temu-shell/style.css` | 1254 | hardcoded CSS dimension | `font-size: 0.72rem;` |
| `src/ui/temu-shell/style.css` | 1259 | hardcoded CSS dimension | `margin: 1rem;` |
| `src/ui/temu-shell/style.css` | 1260 | hardcoded CSS dimension | `padding-bottom: 1rem;` |
| `src/ui/temu-shell/style.css` | 1268 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1269 | hardcoded CSS dimension | `margin-top: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1271 | hardcoded CSS dimension | `font-size: 0.82rem;` |
| `src/ui/temu-shell/style.css` | 1284 | hardcoded CSS dimension | `z-index: 2;` |
| `src/ui/temu-shell/style.css` | 1290 | hardcoded CSS dimension | `width: 2.25rem;` |
| `src/ui/temu-shell/style.css` | 1291 | hardcoded CSS dimension | `height: 2.25rem;` |
| `src/ui/temu-shell/style.css` | 1295 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1310 | hardcoded CSS dimension | `z-index: 20;` |
| `src/ui/temu-shell/style.css` | 1312 | hardcoded CSS dimension | `min-width: 10.5rem;` |
| `src/ui/temu-shell/style.css` | 1313 | hardcoded CSS dimension | `gap: 0.2rem;` |
| `src/ui/temu-shell/style.css` | 1315 | hardcoded CSS dimension | `border-radius: 12px;` |
| `src/ui/temu-shell/style.css` | 1316 | hardcoded CSS dimension | `padding: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1324 | hardcoded CSS dimension | `min-height: 2.35rem;` |
| `src/ui/temu-shell/style.css` | 1326 | hardcoded CSS dimension | `gap: 0.55rem;` |
| `src/ui/temu-shell/style.css` | 1328 | hardcoded CSS dimension | `border-radius: 10px;` |
| `src/ui/temu-shell/style.css` | 1333 | hardcoded CSS dimension | `font-size: 0.84rem;` |
| `src/ui/temu-shell/style.css` | 1350 | hardcoded CSS dimension | `z-index: 12500;` |
| `src/ui/temu-shell/style.css` | 1360 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1362 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1363 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1373 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1379 | hardcoded CSS dimension | `font-size: 1.12rem;` |
| `src/ui/temu-shell/style.css` | 1381 | hardcoded CSS dimension | `line-height: 1.2;` |
| `src/ui/temu-shell/style.css` | 1391 | hardcoded CSS dimension | `z-index: 1000;` |
| `src/ui/temu-shell/style.css` | 1394 | hardcoded color | `background: rgba(15, 23, 42, 0.42);` |
| `src/ui/temu-shell/style.css` | 1400 | hardcoded CSS dimension | `z-index: 13000;` |
| `src/ui/temu-shell/style.css` | 1410 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1412 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1413 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1422 | hardcoded CSS dimension | `width: 100%;` |
| `src/ui/temu-shell/style.css` | 1423 | hardcoded CSS dimension | `max-height: 85vh;` |
| `src/ui/temu-shell/style.css` | 1427 | hardcoded CSS dimension | `border-radius: 20px 20px 0 0;` |
| `src/ui/temu-shell/style.css` | 1443 | hardcoded CSS dimension | `width: 2.5rem;` |
| `src/ui/temu-shell/style.css` | 1444 | hardcoded CSS dimension | `height: 0.28rem;` |
| `src/ui/temu-shell/style.css` | 1445 | hardcoded CSS dimension | `margin: 0.7rem auto 0.45rem;` |
| `src/ui/temu-shell/style.css` | 1446 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1454 | hardcoded CSS dimension | `padding: 0.35rem 1rem 0.85rem;` |
| `src/ui/temu-shell/style.css` | 1459 | hardcoded CSS dimension | `font-size: 1rem;` |
| `src/ui/temu-shell/style.css` | 1465 | hardcoded CSS dimension | `width: 2.3rem;` |
| `src/ui/temu-shell/style.css` | 1466 | hardcoded CSS dimension | `height: 2.3rem;` |
| `src/ui/temu-shell/style.css` | 1470 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1480 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1486 | hardcoded CSS dimension | `font-size: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1494 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1500 | hardcoded CSS dimension | `font-size: 0.84rem;` |
| `src/ui/temu-shell/style.css` | 1501 | hardcoded CSS dimension | `line-height: 1.45;` |
| `src/ui/temu-shell/style.css` | 1505 | hardcoded CSS dimension | `margin-top: 0.85rem;` |
| `src/ui/temu-shell/style.css` | 1510 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1511 | hardcoded CSS dimension | `margin-top: 0.65rem;` |
| `src/ui/temu-shell/style.css` | 1513 | hardcoded CSS dimension | `font-size: 0.78rem;` |
| `src/ui/temu-shell/style.css` | 1518 | hardcoded CSS dimension | `min-height: 2.35rem;` |
| `src/ui/temu-shell/style.css` | 1520 | hardcoded CSS dimension | `border-radius: 10px;` |
| `src/ui/temu-shell/style.css` | 1528 | hardcoded CSS dimension | `margin: 0.65rem 0 0;` |
| `src/ui/temu-shell/style.css` | 1529 | hardcoded color | `color: #b42318;` |
| `src/ui/temu-shell/style.css` | 1530 | hardcoded CSS dimension | `font-size: 0.78rem;` |
| `src/ui/temu-shell/style.css` | 1532 | hardcoded CSS dimension | `line-height: 1.35;` |
| `src/ui/temu-shell/style.css` | 1539 | hardcoded CSS dimension | `gap: 0.5rem;` |
| `src/ui/temu-shell/style.css` | 1547 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1548 | hardcoded CSS dimension | `margin-top: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1552 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1553 | hardcoded CSS dimension | `padding: 0.35rem 0.6rem;` |
| `src/ui/temu-shell/style.css` | 1556 | hardcoded CSS dimension | `font-size: 0.76rem;` |
| `src/ui/temu-shell/style.css` | 1563 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1565 | hardcoded CSS dimension | `font-size: 0.82rem;` |
| `src/ui/temu-shell/style.css` | 1581 | hardcoded CSS dimension | `gap: 0.55rem;` |
| `src/ui/temu-shell/style.css` | 1588 | hardcoded CSS dimension | `width: 3.2rem;` |
| `src/ui/temu-shell/style.css` | 1589 | hardcoded CSS dimension | `height: 1.8rem;` |
| `src/ui/temu-shell/style.css` | 1591 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1598 | hardcoded CSS dimension | `top: 0.2rem;` |
| `src/ui/temu-shell/style.css` | 1599 | hardcoded CSS dimension | `left: 0.22rem;` |
| `src/ui/temu-shell/style.css` | 1600 | hardcoded CSS dimension | `width: 1.4rem;` |
| `src/ui/temu-shell/style.css` | 1601 | hardcoded CSS dimension | `height: 1.4rem;` |
| `src/ui/temu-shell/style.css` | 1602 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1603 | hardcoded color | `background: #fff;` |
| `src/ui/temu-shell/style.css` | 1604 | hardcoded color | `box-shadow: 0 4px 12px rgba(15, 23, 42, 0.18);` |
| `src/ui/temu-shell/style.css` | 1605 | hardcoded motion | `transition: transform 160ms ease;` |
| `src/ui/temu-shell/style.css` | 1622 | hardcoded CSS dimension | `width: 100%;` |
| `src/ui/temu-shell/style.css` | 1623 | hardcoded CSS dimension | `margin: 0.7rem 0 1.1rem;` |
| `src/ui/temu-shell/style.css` | 1630 | hardcoded CSS dimension | `gap: 0.7rem;` |
| `src/ui/temu-shell/style.css` | 1636 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1642 | hardcoded CSS dimension | `min-height: 100vh;` |
| `src/ui/temu-shell/style.css` | 1658 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1669 | hardcoded CSS dimension | `gap: 1rem;` |
| `src/ui/temu-shell/style.css` | 1675 | hardcoded CSS dimension | `gap: 0.25rem;` |
| `src/ui/temu-shell/style.css` | 1681 | hardcoded CSS dimension | `font-size: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1690 | hardcoded CSS dimension | `font-size: 1.35rem;` |
| `src/ui/temu-shell/style.css` | 1692 | hardcoded CSS dimension | `line-height: 1.15;` |
| `src/ui/temu-shell/style.css` | 1699 | hardcoded CSS dimension | `font-size: 0.86rem;` |
| `src/ui/temu-shell/style.css` | 1700 | hardcoded CSS dimension | `line-height: 1.45;` |
| `src/ui/temu-shell/style.css` | 1705 | hardcoded CSS dimension | `gap: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1707 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1708 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1715 | hardcoded shadow | `box-shadow: none;` |
| `src/ui/temu-shell/style.css` | 1735 | hardcoded CSS dimension | `font-size: 1rem;` |
| `src/ui/temu-shell/style.css` | 1737 | hardcoded CSS dimension | `line-height: 1.25;` |
| `src/ui/temu-shell/style.css` | 1746 | hardcoded CSS dimension | `gap: 0.6rem;` |
| `src/ui/temu-shell/style.css` | 1760 | hardcoded CSS dimension | `min-height: 2.35rem;` |
| `src/ui/temu-shell/style.css` | 1763 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1765 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1769 | hardcoded color | `box-shadow: 0 8px 18px rgba(15, 23, 42, 0.04);` |
| `src/ui/temu-shell/style.css` | 1771 | hardcoded CSS dimension | `font-size: 0.84rem;` |
| `src/ui/temu-shell/style.css` | 1784 | hardcoded color | `color: #fff;` |
| `src/ui/temu-shell/style.css` | 1800 | hardcoded CSS dimension | `width: 2.35rem;` |
| `src/ui/temu-shell/style.css` | 1806 | hardcoded CSS dimension | `gap: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1811 | hardcoded CSS dimension | `gap: 0.4rem;` |
| `src/ui/temu-shell/style.css` | 1813 | hardcoded CSS dimension | `font-size: 0.78rem;` |
| `src/ui/temu-shell/style.css` | 1820 | hardcoded CSS dimension | `width: 100%;` |
| `src/ui/temu-shell/style.css` | 1823 | hardcoded CSS dimension | `border-radius: 12px;` |
| `src/ui/temu-shell/style.css` | 1824 | hardcoded CSS dimension | `padding: 0.65rem 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1831 | hardcoded CSS dimension | `min-height: 6rem;` |
| `src/ui/temu-shell/style.css` | 1838 | hardcoded CSS dimension | `max-width: 100%;` |
| `src/ui/temu-shell/style.css` | 1839 | hardcoded CSS dimension | `min-height: 1.9rem;` |
| `src/ui/temu-shell/style.css` | 1842 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1843 | hardcoded CSS dimension | `border-radius: 999px;` |
| `src/ui/temu-shell/style.css` | 1844 | hardcoded CSS dimension | `padding: 0.32rem 0.62rem;` |
| `src/ui/temu-shell/style.css` | 1847 | hardcoded CSS dimension | `font-size: 0.76rem;` |
| `src/ui/temu-shell/style.css` | 1868 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 1870 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1871 | hardcoded CSS dimension | `padding: 0.9rem;` |
| `src/ui/temu-shell/style.css` | 1874 | hardcoded CSS dimension | `font-size: 0.86rem;` |
| `src/ui/temu-shell/style.css` | 1875 | hardcoded CSS dimension | `line-height: 1.45;` |
| `src/ui/temu-shell/style.css` | 1881 | hardcoded CSS dimension | `font-size: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1883 | hardcoded CSS dimension | `line-height: 1.4;` |
| `src/ui/temu-shell/style.css` | 1889 | hardcoded CSS dimension | `font-size: 0.8rem;` |
| `src/ui/temu-shell/style.css` | 1891 | hardcoded CSS dimension | `line-height: 1.4;` |
| `src/ui/temu-shell/style.css` | 1897 | hardcoded CSS dimension | `gap: 0.55rem;` |
| `src/ui/temu-shell/style.css` | 1898 | hardcoded CSS dimension | `min-height: 7rem;` |
| `src/ui/temu-shell/style.css` | 1900 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1901 | hardcoded CSS dimension | `padding: 1rem;` |
| `src/ui/temu-shell/style.css` | 1909 | hardcoded CSS dimension | `gap: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1914 | hardcoded CSS dimension | `gap: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1925 | hardcoded CSS dimension | `border-radius: 14px;` |
| `src/ui/temu-shell/style.css` | 1933 | hardcoded CSS dimension | `width: 100%;` |
| `src/ui/temu-shell/style.css` | 1934 | hardcoded CSS dimension | `height: 100%;` |
| `src/ui/temu-shell/style.css` | 1943 | hardcoded CSS dimension | `gap: 0.5rem;` |
| `src/ui/temu-shell/style.css` | 1950 | hardcoded CSS dimension | `gap: 0.65rem;` |
| `src/ui/temu-shell/style.css` | 1955 | hardcoded CSS dimension | `border-radius: 12px;` |
| `src/ui/temu-shell/style.css` | 1963 | hardcoded CSS dimension | `gap: 0.75rem;` |
| `src/ui/temu-shell/style.css` | 1970 | hardcoded CSS dimension | `gap: 0.55rem;` |
| `src/ui/temu-shell/style.css` | 1976 | hardcoded CSS dimension | `width: 1.05rem;` |
| `src/ui/temu-shell/style.css` | 1977 | hardcoded CSS dimension | `height: 1.05rem;` |
| `src/ui/temu-shell/style.css` | 1997 | hardcoded CSS dimension | `gap: 0.45rem;` |
| `src/ui/temu-shell/style.css` | 1998 | hardcoded CSS dimension | `margin: 0.8rem 0 0;` |
| `src/ui/temu-shell/style.css` | 2006 | hardcoded CSS dimension | `gap: 0.35rem;` |
| `src/ui/temu-shell/style.css` | 2009 | hardcoded CSS dimension | `font-size: 0.84rem;` |
| `src/ui/temu-shell/style.css` | 2015 | hardcoded CSS dimension | `font-size: 0.78rem;` |
| `src/ui/temu-shell/style.css` | 2027 | hardcoded CSS dimension | `gap: 0.25rem;` |
| `src/ui/temu-shell/style.css` | 2031 | hardcoded CSS dimension | `border-radius: 8px;` |
| `src/ui/temu-shell/style.css` | 2032 | hardcoded CSS dimension | `padding: 0.12rem 0.35rem;` |
| `src/ui/temu-shell/style.css` | 2035 | hardcoded CSS dimension | `font-size: 0.82em;` |
| `src/ui/temu-shell/style.css` | 2040 | hardcoded motion | `transition: opacity 180ms ease;` |
| `src/ui/temu-shell/style.css` | 2045 | hardcoded motion | `transition: transform 220ms ease;` |
| `src/ui/temu-shell/style.css` | 2058 | hardcoded CSS dimension | `@media (min-width: 769px) {` |
| `src/ui/temu-shell/style.css` | 2062 | hardcoded CSS dimension | `border-radius: 20px 20px 0 0;` |
| `src/ui/temu-shell/style.css` | 2066 | hardcoded CSS dimension | `@media (max-width: 768px) {` |
| `src/ui/temu-shell/style.css` | 2091 | hardcoded CSS dimension | `@media (max-width: 720px) {` |
| `src/ui/temu-shell/style.css` | 2097 | hardcoded CSS dimension | `right: 0.75rem;` |
